time,R,P,S
99908.0999080999,0.2858187246315997,0.5435606604652218,0.00564382354548167
99908.19990819991,0.28581872097442107,0.5435606553400089,0.005643823489793754
99908.2999082999,0.2858187219400393,0.5435606566932375,0.005643823504497239
99908.39990839991,0.2858187229270773,0.5435606580764839,0.005643823519526882
99908.4999084999,0.2858187239360101,0.543560659490414,0.005643823534889918
99908.5999085999,0.28581872496732347,0.5435606609357087,0.005643823550593743
99908.69990869991,0.2858187212841291,0.5435606557740371,0.005643823494509688
99908.7999087999,0.2858187222566242,0.543560657136903,0.005643823509317886
99908.89990889991,0.2858187232506917,0.5435606585300007,0.005643823524454567
99908.9999089999,0.2858187242668102,0.5435606599540009,0.005643823539927019
99909.09990909991,0.2858187253054688,0.5435606614095893,0.00564382355574269
99909.1999091999,0.2858187215960712,0.5435606562111961,0.005643823499259635
99909.29990929991,0.2858187225754928,0.543560657583769,0.005643823514173301
99909.3999093999,0.28581872357664073,0.5435606589867893,0.005643823529417794
99909.49990949991,0.28581872459999674,0.5435606604209324,0.005643823545000453
99909.59990959991,0.2858187209452727,0.5435606552991595,0.005643823489349914
99909.6999096999,0.2858187219102647,0.5435606566515105,0.005643823504043861
99909.79990979991,0.2858187228966629,0.5435606580338603,0.005643823519063761
99909.8999098999,0.2858187239049422,0.5435606594468747,0.005643823534416846
99909.99990999991,0.285818724935588,0.5435606608912338,0.005643823550110506
99910.0999100999,0.28581872125485863,0.5435606557330166,0.005643823494063982
99910.19991019991,0.28581872222672483,0.5435606570950012,0.005643823508862604
99910.2999102999,0.28581872322014995,0.5435606584871987,0.005643823523989503
99910.39991039991,0.2858187242356123,0.5435606599102795,0.005643823539451963
99910.49991049992,0.2858187252736007,0.5435606613649285,0.005643823555257428
99910.5999105999,0.28581872156667837,0.5435606561700044,0.005643823498812064
99910.69991069991,0.28581872254546853,0.5435606575416922,0.005643823513716117
99910.7999107999,0.2858187235459713,0.5435606589438086,0.005643823528950789
99910.89991089991,0.28581872456866847,0.5435606603770283,0.005643823544523414
99910.9999109999,0.28581872091637783,0.5435606552586656,0.005643823488909927
99911.09991109991,0.285818721880749,0.5435606566101467,0.005643823503594423
99911.1999111999,0.28581872286651316,0.5435606579916081,0.005643823518604669
99911.29991129991,0.28581872387414486,0.543560659403715,0.005643823533947893
99911.39991139992,0.2858187249041292,0.543560660847147,0.005643823549631481
99911.49991149991,0.2858187212258433,0.5435606556923543,0.005643823493622165
99911.59991159991,0.28581872219708626,0.5435606570534656,0.005643823508411297
99911.6999116999,0.2858187231898748,0.543560658444771,0.005643823523528503
99911.79991179991,0.2858187242046868,0.5435606598669404,0.005643823538981061
99911.8999118999,0.28581872524201096,0.5435606613206585,0.005643823554776412
99911.99991199991,0.2858187215375423,0.5435606561291728,0.00564382349836841
99912.0999120999,0.2858187225157067,0.5435606574999837,0.005643823513262934
99912.19991219991,0.28581872351557036,0.5435606589012044,0.0056438235284878725
99912.29991229992,0.28581872453761464,0.5435606603335091,0.0056438235440505555
99912.39991239991,0.285818720887736,0.5435606552185267,0.005643823488473796
99912.49991249992,0.2858187218514921,0.5435606565691458,0.005643823503148925
99912.59991259991,0.285818722836628,0.5435606579497266,0.005643823518149604
99912.69991269991,0.28581872384361795,0.543560659360934,0.005643823533483055
99912.7999127999,0.28581872487294674,0.5435606608034473,0.0056438235491566595
99912.89991289991,0.28581872119708285,0.5435606556520489,0.0056438234931842236
99912.9999129999,0.28581872216770815,0.5435606570122945,0.005643823507963951
99913.09991309991,0.28581872315986584,0.5435606584027157,0.00564382352307155
99913.19991319992,0.2858187241740335,0.543560659823982,0.005643823538514295
99913.29991329991,0.2858187252106994,0.5435606612767778,0.005643823554299623
99913.39991339992,0.2858187215086628,0.5435606560887006,0.005643823497928653
99913.49991349991,0.28581872248620704,0.5435606574586426,0.005643823512813735
99913.59991359992,0.2858187234854373,0.5435606588589754,0.005643823528029028
99913.69991369991,0.28581872450683454,0.5435606602903734,0.005643823543581859
99913.79991379991,0.2858187208593468,0.5435606551787414,0.005643823488041506
99913.8999138999,0.28581872182249335,0.5435606565285064,0.0056438235027073515
99913.99991399991,0.28581872280700654,0.5435606579082148,0.005643823517698549
99914.0999140999,0.2858187238133605,0.5435606593185309,0.0056438235330223165
99914.19991419991,0.28581872484203963,0.543560660760134,0.005643823548686031
99914.29991429992,0.28581872116857654,0.5435606556121,0.0056438234927501515
99914.39991439991,0.2858187221385899,0.543560656971488,0.00564382350752056
99914.49991449992,0.2858187231301224,0.5435606583610333,0.005643823522618642
99914.59991459991,0.28581872414365156,0.5435606597814048,0.005643823538051667
99914.69991469992,0.2858187251796652,0.5435606612332865,0.005643823553827064
99914.7999147999,0.28581872148003923,0.5435606560485875,0.005643823497492801
99914.89991489991,0.28581872245696904,0.5435606574176682,0.005643823512368527
99914.9999149999,0.28581872345557163,0.5435606588171216,0.005643823527574263
99915.09991509991,0.28581872447632783,0.5435606602476212,0.005643823543117332
99915.19991519992,0.2858187208312096,0.5435606551393101,0.005643823487613062
99915.29991529991,0.28581872179375223,0.5435606564882285,0.005643823502269713
99915.39991539992,0.2858187227776485,0.5435606578670723,0.005643823517251517
99915.49991549991,0.2858187237833723,0.5435606592765053,0.005643823532565689
99915.59991559992,0.28581872481140774,0.5435606607172062,0.005643823548219601
99915.69991569991,0.28581872114032403,0.5435606555725067,0.005643823492319952
99915.79991579991,0.285818722109731,0.5435606569310449,0.005643823507081127
99915.8999158999,0.28581872310064416,0.5435606583197222,0.005643823522169776
99915.99991599991,0.2858187241135406,0.5435606597392072,0.005643823537593167
99916.09991609992,0.28581872514890805,0.5435606611901833,0.0056438235533587235
99916.19991619991,0.2858187214516711,0.5435606560088324,0.0056438234970608405
99916.29991629992,0.28581872242799206,0.54356065737706,0.005643823511927296
99916.39991639991,0.2858187234259728,0.5435606587756419,0.0056438235271235645
99916.49991649992,0.28581872444609385,0.5435606602052513,0.005643823542656962
99916.59991659991,0.2858187208033242,0.5435606551002313,0.005643823487188452
99916.69991669992,0.2858187217652684,0.5435606564483111,0.005643823501835991
99916.79991679991,0.28581872274855347,0.5435606578262981,0.0056438235168084884
99916.89991689991,0.2858187237536528,0.5435606592348562,0.005643823532113152
99916.99991699992,0.2858187247810506,0.5435606606746634,0.005643823547757354
99917.09991709991,0.2858187211123249,0.5435606555332685,0.005643823491893611
99917.19991719992,0.28581872208113107,0.5435606568909648,0.005643823506645638
99917.29991729991,0.2858187230714306,0.543560658278782,0.005643823521724943
99917.39991739992,0.2858187240837001,0.5435606596973883,0.005643823537138788
99917.49991749991,0.2858187251184274,0.543560661147467,0.005643823552894594
99917.59991759992,0.2858187214235582,0.5435606559694343,0.0056438234966327645
99917.69991769991,0.28581872239927597,0.5435606573368166,0.005643823511490034
99917.79991779992,0.2858187233966406,0.5435606587345349,0.00564382352667692
99917.89991789992,0.2858187244161322,0.5435606601632623,0.005643823542200736
99917.99991799991,0.28581872077569,0.5435606550615041,0.0056438234867676644
99918.09991809992,0.2858187217370412,0.5435606564087531,0.0056438235014061745
99918.19991819991,0.2858187227197207,0.5435606577858916,0.00564382351636945
99918.29991829992,0.2858187237242016,0.5435606591935828,0.005643823531664695
99918.39991839991,0.28581872475096753,0.5435606606325045,0.005643823547299276
99918.49991849992,0.2858187210845787,0.5435606554943846,0.0056438234914711165
99918.59991859991,0.28581872205278963,0.5435606568512468,0.005643823506214079
99918.69991869992,0.2858187230424811,0.543560658238212,0.005643823521284128
99918.79991879992,0.2858187240541297,0.543560659655948,0.005643823536688517
99918.89991889992,0.28581872508822254,0.5435606611051378,0.005643823552434665
99918.99991899992,0.28581872139569964,0.5435606559303932,0.005643823496208561
99919.09991909991,0.28581872237081984,0.543560657296938,0.005643823511056733
99919.19991919992,0.2858187233675741,0.543560658693801,0.0056438235262343235
99919.29991929991,0.28581872438644224,0.5435606601216547,0.005643823541748646
99919.39991939992,0.2858187207483063,0.5435606550231286,0.005643823486350692
99919.49991949991,0.28581872170907024,0.5435606563695543,0.00564382350098026
99919.59991959992,0.2858187226911499,0.543560657745852,0.0056438235159344
99919.69991969992,0.285818723695018,0.5435606591526845,0.005643823531220314
99919.79991979992,0.28581872472115805,0.543560660590729,0.005643823546845365
99919.89991989992,0.28581872105708483,0.5435606554558541,0.005643823491052464
99919.99991999991,0.28581872202470615,0.5435606568118899,0.005643823505786448
99920.09992009992,0.28581872301379535,0.5435606581980111,0.005643823520847324
99920.19992019991,0.2858187240248288,0.5435606596148852,0.005643823536242345
99920.29992029992,0.28581872505829325,0.5435606610631943,0.005643823551978925
99920.39992039991,0.28581872136809533,0.5435606558917079,0.005643823495788224
99920.49992049992,0.2858187223426237,0.5435606572574232,0.005643823510627381
99920.59992059993,0.28581872333877323,0.5435606586534388,0.0056438235257957655
99920.69992069992,0.2858187243570238,0.5435606600804271,0.005643823541300683
99920.79992079992,0.28581872072117315,0.5435606549851035,0.005643823485937529
99920.89992089992,0.28581872168135525,0.543560656330714,0.005643823500558236
99920.99992099992,0.2858187226628406,0.543560657706179,0.005643823515503328
99921.09992109991,0.2858187236661017,0.5435606591121608,0.005643823530779998
99921.19992119992,0.2858187246916218,0.5435606605493366,0.0056438235463956085
99921.29992129991,0.28581872102984307,0.5435606554176772,0.005643823490637646
99921.39992139992,0.2858187219968803,0.5435606567728944,0.005643823505362736
99921.49992149993,0.2858187229853729,0.5435606581581796,0.0056438235204145275
99921.59992159992,0.28581872399579694,0.5435606595741995,0.005643823535800271
99921.69992169992,0.285818725028639,0.5435606610216365,0.005643823551527374
99921.79992179992,0.28581872134074465,0.5435606558533784,0.005643823495371751
99921.89992189992,0.2858187223146865,0.5435606572182721,0.005643823510201979
99921.99992199992,0.28581872331023717,0.5435606586134484,0.005643823525361243
99922.09992209992,0.285818724327876,0.5435606600395794,0.005643823540856846
99922.19992219991,0.2858187253680931,0.5435606614973518,0.00564382355669625
99922.29992229992,0.2858187216538944,0.5435606562922305,0.005643823500140089
99922.39992239993,0.285818722634791,0.5435606576668705,0.005643823515076216
99922.49992249992,0.2858187236374508,0.5435606590720096,0.0056438235303437325
99922.59992259993,0.2858187246623567,0.5435606605083246,0.005643823545949991
99922.69992269992,0.28581872100285133,0.5435606553798512,0.005643823490226647
99922.79992279992,0.28581872196931,0.5435606567342576,0.005643823504942928
99922.89992289992,0.28581872295721167,0.5435606581187143,0.005643823519985722
99922.99992299992,0.2858187239670321,0.5435606595338885,0.0056438235353622745
99923.09992309992,0.2858187249992577,0.5435606609804614,0.00564382355107999
99923.19992319992,0.28581872131364583,0.543560655815402,0.0056438234949591215
99923.29992329993,0.28581872228700694,0.5435606571794817,0.005643823509780507
99923.39992339992,0.28581872328196445,0.5435606585738265,0.005643823524930739
99923.49992349993,0.2858187242989974,0.5435606599991083,0.005643823540417115
99923.59992359992,0.2858187253385957,0.5435606614560136,0.005643823556247093
99923.69992369993,0.2858187216266886,0.5435606562541037,0.005643823499725825
99923.79992379992,0.2858187226070021,0.5435606576279265,0.005643823514653075
99923.89992389992,0.28581872360906635,0.5435606590322309,0.005643823529911524
99923.99992399992,0.285818724633364,0.5435606604676936,0.00564382354550852
99924.09992409992,0.285818720976111,0.5435606553423765,0.005643823489819471
99924.19992419993,0.2858187219419966,0.54356065669598,0.005643823504527027
99924.29992429992,0.28581872292931304,0.5435606580796166,0.005643823519560908
99924.39992439993,0.2858187239385357,0.5435606594939529,0.005643823534928358
99924.49992449992,0.28581872497015065,0.5435606609396701,0.005643823550636775
99924.59992459993,0.2858187212868,0.5435606557777796,0.005643823494550338
99924.69992469992,0.2858187222595859,0.5435606571410531,0.005643823509362964
99924.79992479993,0.28581872325395585,0.5435606585345747,0.005643823524504249
99924.89992489992,0.2858187242703887,0.5435606599590156,0.0056438235399814875
99924.99992499992,0.28581872530937397,0.5435606614150618,0.005643823555802134
99925.09992509992,0.28581872159973687,0.5435606562163332,0.005643823499315434
99925.19992519992,0.28581872257947305,0.543560657589347,0.005643823514233891
99925.29992529993,0.28581872358094756,0.5435606589928251,0.005643823529483359
99925.39992539992,0.28581872460464286,0.5435606604274434,0.005643823545071183
99925.49992549993,0.2858187209496211,0.5435606553052533,0.005643823489416109
99925.59992559992,0.2858187219149393,0.5435606566580615,0.005643823504115023
99925.69992569993,0.2858187229016761,0.5435606580408858,0.005643823519140079
99925.79992579992,0.2858187239103067,0.5435606594543926,0.005643823534498514
99925.89992589992,0.285818724941317,0.5435606608992624,0.005643823550197724
99925.99992599992,0.28581872126020635,0.543560655740511,0.005643823494145395
99926.09992609992,0.2858187222324226,0.5435606571029864,0.005643823508949348
99926.19992619993,0.2858187232262107,0.5435606584956927,0.005643823524081775
99926.29992629992,0.2858187242420493,0.5435606599193006,0.005643823539549965
99926.39992639993,0.2858187252804277,0.5435606613744961,0.005643823555361368
99926.49992649992,0.28581872157303945,0.5435606561789189,0.00564382349890891
99926.59992659993,0.28581872255220375,0.5435606575511314,0.005643823513818661
99926.69992669992,0.2858187235530943,0.543560658953791,0.005643823529059236
99926.79992679993,0.285818724576193,0.5435606603875734,0.005643823544637976
99926.89992689992,0.28581872092338145,0.5435606552684809,0.005643823489016558
99926.99992699992,0.28581872188813773,0.5435606566205015,0.0056438235037069165
99927.09992709993,0.28581872287430055,0.5435606580025214,0.005643823518723233
99927.19992719992,0.28581872388234486,0.5435606594152066,0.005643823534072741
99927.29992729993,0.28581872491275634,0.5435606608592373,0.005643823549762833
99927.39992739992,0.28581872123386454,0.5435606557035954,0.005643823493744291
99927.49992749993,0.2858187222055167,0.54356065706528,0.005643823508539654
99927.59992759992,0.28581872319872864,0.5435606584571788,0.005643823523663307
99927.69992769993,0.28581872421397875,0.5435606598799622,0.005643823539122537
99927.79992779992,0.285818725251756,0.5435606613343155,0.005643823554924788
99927.89992789993,0.2858187215465952,0.54356065614186,0.005643823498506247
99927.99992799993,0.28581872252519336,0.543560657513279,0.005643823513407376
99928.09992809992,0.2858187235255056,0.5435606589151281,0.005643823528639145
99928.19992819993,0.28581872454801366,0.5435606603480828,0.005643823544208891
99928.29992829992,0.28581872089739135,0.5435606552320581,0.005643823488620808
99928.39992839993,0.2858187218615912,0.543560656583299,0.005643823503302694
99928.49992849992,0.2858187228471856,0.5435606579645227,0.0056438235183103565
99928.59992859993,0.2858187238546495,0.5435606593763943,0.005643823533651025
99928.69992869992,0.2858187248844682,0.5435606608195942,0.00564382354933209
99928.79992879993,0.28581872120777413,0.5435606556670323,0.005643823493347013
99928.89992889993,0.2858187221788679,0.5435606570279343,0.005643823508133872
99928.99992899993,0.28581872317150936,0.5435606584190337,0.005643823523248839
99929.09992909993,0.28581872418617676,0.5435606598410004,0.005643823538699196
99929.19992919992,0.2858187252233589,0.5435606612945197,0.005643823554492385
99929.29992929993,0.28581872152040433,0.5435606561051559,0.005643823498107438
99929.39992939992,0.28581872249844187,0.5435606574757891,0.0056438235130000305
99929.49992949993,0.28581872349818144,0.5435606588768358,0.005643823528223081
99929.59992959992,0.28581872452010465,0.5435606603089709,0.005643823543783922
99929.69992969993,0.28581872087165067,0.5435606551959848,0.005643823488228856
99929.79992979993,0.28581872183529955,0.5435606565464536,0.005643823502902353
99929.89992989993,0.28581872282033133,0.5435606579268887,0.005643823517901447
99929.99992999993,0.28581872382722046,0.5435606593379548,0.005643823533233365
99930.09993009992,0.2858187248564521,0.5435606607803319,0.005643823548905491
99930.19993019993,0.28581872118193463,0.5435606556308203,0.0056438234929535565
99930.29993029992,0.28581872215247534,0.5435606569909476,0.005643823507731995
99930.39993039993,0.28581872314455203,0.5435606583812553,0.005643823522838363
99930.49993049992,0.2858187241586426,0.5435606598024136,0.005643823538279936
99930.59993059993,0.2858187251952356,0.543560661255107,0.005643823554064155
99930.69993069994,0.28581872149446597,0.5435606560688054,0.005643823497712479
99930.79993079993,0.28581872247194845,0.5435606574386608,0.005643823512596621
99930.89993089993,0.2858187234711212,0.5435606588389131,0.005643823527811037
99930.99993099993,0.2858187244924654,0.5435606602702368,0.005643823543363061
99931.09993109993,0.2858187208461588,0.5435606551602602,0.005643823487840694
99931.19993119992,0.28581872180926227,0.5435606565099647,0.005643823502505885
99931.29993129993,0.285818722793737,0.543560657889619,0.005643823517496495
99931.39993139992,0.2858187238000572,0.5435606592998877,0.0056438235328197485
99931.49993149993,0.2858187248287076,0.5435606607414504,0.0056438235484830256
99931.59993159994,0.2858187211563458,0.5435606555949597,0.005643823492563914
99931.69993169993,0.28581872212633913,0.5435606569543195,0.005643823507334016
99931.79993179993,0.28581872311785667,0.5435606583438439,0.005643823522431868
99931.89993189993,0.28581872413137616,0.543560659764202,0.005643823537864746
99931.99993199993,0.2858187251673859,0.543560661216078,0.005643823553640082
99932.09993209993,0.28581872146878007,0.5435606560328088,0.0056438234973213534
99932.19993219993,0.2858187224457131,0.5435606574018942,0.005643823512197128
99932.29993229992,0.28581872344432463,0.5435606588013601,0.005643823527403
99932.39993239993,0.28581872446509565,0.5435606602318803,0.0056438235429462965
99932.49993249994,0.28581872082091553,0.5435606551248838,0.005643823487456309
99932.59993259993,0.28581872178347906,0.5435606564738316,0.005643823502113279
99932.69993269994,0.2858187227674023,0.5435606578527131,0.005643823517095492
99932.79993279993,0.2858187237731592,0.5435606592621927,0.005643823532410169
99932.89993289993,0.2858187248012343,0.5435606607029492,0.005643823548064687
99932.99993299993,0.28581872113100704,0.5435606555594499,0.005643823492178079
99933.09993309993,0.2858187221004584,0.5435606569180503,0.005643823506939929
99933.19993319992,0.2858187230914225,0.543560658306799,0.005643823522029355
99933.29993329993,0.2858187241043767,0.5435606597263648,0.005643823537453624
99933.39993339994,0.285818725139809,0.5435606611774318,0.0056438235532201685
99933.49993349993,0.28581872144334575,0.5435606559971651,0.005643823496934067
99933.59993359994,0.2858187224197349,0.5435606573654884,0.00564382351180156
99933.69993369993,0.2858187234177909,0.5435606587641757,0.005643823526998975
99933.79993379994,0.28581872443799455,0.5435606601939009,0.005643823542533633
99933.89993389993,0.2858187207959201,0.5435606550898553,0.005643823487075708
99933.99993399993,0.28581872175794915,0.5435606564380542,0.00564382350172454
99934.09993409993,0.2858187227413265,0.5435606578161707,0.005643823516698441
99934.19993419993,0.28581872374652595,0.543560659224869,0.005643823532004628
99934.29993429994,0.2858187247740317,0.5435606606648274,0.0056438235476504745
99934.39993439993,0.28581872110591794,0.5435606555242901,0.00564382349179605
99934.49993449994,0.28581872207483294,0.5435606568821388,0.005643823506549734
99934.59993459993,0.2858187230652492,0.5435606582701197,0.005643823521630816
99934.69993469994,0.28581872407764386,0.5435606596889012,0.005643823537046565
99934.79993479993,0.28581872511250467,0.5435606611391672,0.005643823552804408
99934.89993489994,0.285818721418163,0.5435606559618738,0.005643823496550611
99934.99993499993,0.28581872239401385,0.5435606573294425,0.005643823511409907
99935.09993509993,0.28581872339152004,0.5435606587273591,0.005643823526598949
99935.19993519994,0.28581872441116213,0.5435606601562974,0.005643823542125056
99935.29993529993,0.2858187207711725,0.5435606550551735,0.0056438234866988774
99935.39993539994,0.28581872173267253,0.543560656402631,0.005643823501339653
99935.49993549993,0.2858187227155096,0.5435606577799903,0.005643823516305328
99935.59993559994,0.2858187237201572,0.5435606591879151,0.005643823531603112
99935.69993569993,0.28581872474709935,0.5435606606270836,0.005643823547240377
99935.79993579994,0.28581872108107825,0.5435606554894789,0.005643823491417816
99935.89993589993,0.2858187220494623,0.5435606568465837,0.005643823506163416
99935.99993599993,0.2858187230393363,0.5435606582338047,0.005643823521236243
99936.09993609993,0.2858187240511772,0.5435606596518102,0.0056438235366435595
99936.19993619993,0.2858187250854724,0.5435606611012835,0.005643823552392789
99936.29993629994,0.2858187213932311,0.5435606559269335,0.005643823496170973
99936.39993639993,0.2858187223685491,0.5435606572937555,0.005643823511022157
99936.49993649994,0.2858187233655111,0.5435606586909096,0.005643823526202912
99936.59993659993,0.28581872438459743,0.543560660119069,0.005643823541720555
99936.69993669994,0.28581872074667186,0.5435606550208377,0.005643823486325806
99936.79993679993,0.28581872170764844,0.5435606563675615,0.00564382350095861
99936.89993689994,0.28581872268995084,0.5435606577441715,0.0056438235159161415
99936.99993699993,0.28581872369405237,0.543560659151331,0.00564382353120561
99937.09993709993,0.2858187247204368,0.543560660589718,0.005643823546834382
99937.19993719994,0.2858187210564874,0.5435606554550165,0.005643823491043367
99937.29993729993,0.2858187220243461,0.5435606568113851,0.005643823505780965
99937.39993739994,0.28581872301368355,0.5435606581978542,0.005643823520845619
99937.49993749993,0.2858187240249764,0.5435606596150916,0.0056438235362445905
99937.59993759994,0.28581872505871186,0.5435606610637806,0.005643823551985296
99937.69993769993,0.2858187213685499,0.5435606558923448,0.005643823495795143
99937.79993779994,0.28581872234334066,0.543560657258428,0.005643823510638297
99937.89993789993,0.28581872333976416,0.5435606586548274,0.005643823525810852
99937.99993799994,0.28581872435830047,0.543560660082216,0.005643823541320121
99938.09993809994,0.28581872072241826,0.5435606549868482,0.005643823485956485
99938.19993819993,0.2858187216828767,0.5435606563328459,0.005643823500581401
99938.29993829994,0.28581872266464997,0.5435606577087143,0.005643823515530876
99938.39993839993,0.28581872366821104,0.5435606591151164,0.005643823530812114
99938.49993849994,0.2858187246940435,0.54356066055273,0.00564382354643248
99938.59993859993,0.285818721032145,0.5435606554209027,0.005643823490672694
99938.69993869994,0.28581872199948377,0.5435606567765425,0.005643823505402375
99938.79993879993,0.2858187229882902,0.5435606581622673,0.005643823520458944
99938.89993889994,0.28581872399904074,0.5435606595787448,0.005643823535849656
99938.99993899994,0.28581872503222233,0.5435606610266575,0.005643823551581928
99939.09993909993,0.2858187213441188,0.5435606558581062,0.005643823495423116
99939.19993919994,0.2858187223183878,0.5435606572234581,0.005643823510258324
99939.29993929993,0.28581872331427843,0.5435606586191108,0.005643823525422764
99939.39993939994,0.2858187243322705,0.5435606600457368,0.005643823540923744
99939.49993949993,0.2858187253728546,0.5435606615040235,0.005643823556768734
99939.59993959994,0.2858187216583558,0.5435606562984816,0.005643823500208003
99939.69993969993,0.28581872263960556,0.5435606576736163,0.005643823515149505
99939.79993979994,0.28581872364263183,0.5435606590792691,0.0056438235304226
99939.89993989994,0.28581872466791813,0.5435606605161173,0.005643823546034649
99939.99993999994,0.28581872100804967,0.5435606553871349,0.005643823490305774
99940.09994009994,0.28581872197487396,0.5435606567420539,0.005643823505027622
